Price,Close,High,Low,Open,Volume
2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000
2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000
2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000
2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000
2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000
2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000
2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000
2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000
2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000
2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000
2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000
2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000
2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000
2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000
2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000
2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000
2021-12-03,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000
2021-12-06,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000
2021-12-07,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000
2021-12-08,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000
2021-12-09,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000
2021-12-10,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000
2021-12-13,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000
2021-12-14,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000
2021-12-15,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000
2021-12-16,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000
2021-12-17,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000
2021-12-20,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000
2021-12-21,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000
2021-12-22,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000
2021-12-23,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000
2021-12-27,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000
2021-12-28,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000
2021-12-29,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000
2021-12-30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000
2021-12-31,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000
2022-01-03,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000
2022-01-04,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000
2022-01-05,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000
2022-01-06,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000
2022-01-07,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000
2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000
2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000
2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000
2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000
2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000
2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000
2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000
2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000
2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000
2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000
2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000
2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000
2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000
2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000
2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000
2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000
2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000
2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000
2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000
2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000
2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000
2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000
2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000
2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000
2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000
2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000
2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000
2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000
2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000
2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000
2022-04-20,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000
2022-04-21,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000
2022-04-22,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000
2022-04-25,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000
2022-04-26,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000
2022-04-27,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000
2022-04-28,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000
2022-04-29,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000
2022-05-02,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000
2022-05-03,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000
2022-05-04,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000
2022-05-05,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000
2022-05-06,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000
2022-05-09,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000
2022-05-10,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000
2022-05-11,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000
2022-05-12,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000
2022-05-13,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000
2022-05-16,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000
2022-05-17,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000
2022-05-18,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000
2022-05-19,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000
2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000
2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000
2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000
2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000
2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000
2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000
2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000
2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000
2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000
2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000
2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000
2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000
2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000
2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000
2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000
2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000
2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000
2022-06-17,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000
2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000
2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000
2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000
2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000
2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000
2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000
2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000
2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000
2022-07-22,3961.6298828125,4012.43994140625,3938.860107421875,3998.429931640625,3979240000
2022-07-25,3966.840087890625,3975.300048828125,3943.4599609375,3965.719970703125,3568340000
2022-07-26,3921.050048828125,3953.219970703125,3910.739990234375,3953.219970703125,3778950000
2022-07-27,4023.610107421875,4039.56005859375,3951.429931640625,3951.429931640625,4112180000
2022-07-28,4072.429931640625,4078.949951171875,3992.969970703125,4026.1298828125,4413000000
2022-07-29,4130.2900390625,4140.14990234375,4079.219970703125,4087.330078125,4616360000
2022-08-01,4118.6298828125,4144.9501953125,4096.02001953125,4112.3798828125,4202810000
2022-08-02,4091.18994140625,4140.47021484375,4079.81005859375,4104.2099609375,4727710000
2022-08-03,4155.169921875,4167.66015625,4107.9599609375,4107.9599609375,4351760000
2022-08-04,4151.93994140625,4161.2900390625,4135.419921875,4154.85009765625,4283320000
2022-08-05,4145.18994140625,4151.580078125,4107.31005859375,4115.8701171875,4085940000
2022-08-08,4140.06005859375,4186.6201171875,4128.97021484375,4155.93017578125,4221090000
2022-08-09,4122.47021484375,4137.2998046875,4112.08984375,4133.10986328125,3913090000
2022-08-10,4210.240234375,4211.02978515625,4177.259765625,4181.02001953125,4546010000
2022-08-11,4207.27001953125,4257.91015625,4201.41015625,4227.39990234375,4630200000
2022-08-12,4280.14990234375,4280.47021484375,4219.77978515625,4225.02001953125,3788010000
2022-08-15,4297.14013671875,4301.7900390625,4256.89990234375,4269.3701171875,3696830000
2022-08-16,4305.2001953125,4325.27978515625,4277.77001953125,4290.4599609375,4329820000
2022-08-17,4274.0400390625,4302.18017578125,4253.080078125,4280.39990234375,3885030000
2022-08-18,4283.740234375,4292.52978515625,4261.97998046875,4273.1298828125,3340330000
2022-08-19,4228.47998046875,4266.31005859375,4218.7001953125,4266.31005859375,3761340000
2022-08-22,4137.990234375,4195.080078125,4129.85986328125,4195.080078125,3907430000
2022-08-23,4128.72998046875,4159.77001953125,4124.02978515625,4133.08984375,3823520000
2022-08-24,4140.77001953125,4156.56005859375,4119.97021484375,4126.5498046875,3583630000
2022-08-25,4199.1201171875,4200.5400390625,4147.58984375,4153.259765625,3566870000
2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000
2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000
2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000
2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000
2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000
2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000
2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000
2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000
2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000
2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000
2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000
2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000
2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000
2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000
2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000
